total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
3,3,3,LEMO Tamiano Palema,9257,1995-04-09,28.6,M,WLF,A,108.4,109 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,140,146,151,151,-176,177,-184,177,328
4,4,4,WILBUR Thomas,17500,2000-11-25,23,M,VAN,A,103.5,109 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,135,140,145,145,-175,176,-182,176,321
5,5,6,METUA Tefatanui,10739,1998-01-01,25.9,M,TAH,A,108.05,109 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,116,120,-130,120,146,152,-153,152,272
6,7,5,MAKATOA Callum,10001,1998-11-05,25,M,NIU,A,109,109 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,100,105,110,110,140,146,153,153,263
7,6,7,TARAMAE Oscar,16178,1999-11-18,24,M,SOL,A,107.35,109 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,110,-115,115,115,140,-146,146,146,261
1,1,1,LAGATAO Nicola,8968,1991-11-10,32,W,GUM,A,44.5,45 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,55,59,-62,59,71,73,-76,73,132
2,3,2,TOUA Konio,16520,1999-02-25,24.7,W,PNG,A,44.8,45 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-50,50,-54,50,60,66,-70,66,116
3,2,3,IGO Bede Dorothy,7074,2007-04-30,16.6,W,PNG,A,43.7,45 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,40,47,51,51,50,56,-61,56,107
4,4,4,LULU Lisa Atu,9793,2008-10-11,15.1,W,SOL,A,44.6,45 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-25,30,33,33,35,40,42,42,75
1,1,1,TOUA Loa Dika,16521,1984-06-23,39.4,W,PNG,A,48.95,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,70,74,76,76,90,-96,-100,90,166
2,3,2,DONGA Rowena Eddie,4413,2007-04-30,16.6,W,SOL,A,48.85,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,65,-70,-70,65,81,-84,84,84,149
3,2,3,TOUA Thelma Mea,16522,1991-03-30,32.6,W,PNG,A,48.4,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,61,66,-69,66,75,78,82,82,148
4,4,4,CAMACHO Erika,2826,1989-01-01,34.9,W,GUM,A,48.6,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,-63,-63,60,-75,-75,75,75,135
5,5,5,BAIEI Jezzlee,1739,2005-11-13,18,W,PLW,A,48.65,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-45,45,49,49,55,60,62,62,111
6,7,6,MALA Jaylyn,10020,2000-12-06,23,W,SOL,A,48.6,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,38,42,-46,42,55,60,-65,60,102
7,6,7,RAIDI Sophia,13468,2008-09-06,15.2,W,NRU,A,49,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,45,-48,-48,45,53,56,-61,56,101
8,8,8,MWEAO Keangiruru,11469,2005-03-28,18.6,W,KIR,A,48.5,49 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,35,-40,40,40,-45,45,-49,45,85
1,2,1,RIKLON Mike Enricel,13846,2000-11-11,23,M,MHL,A,53.9,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,91,94,96,96,116,-120,-120,116,212
2,1,3,SANTOS Raymond Hipol,14670,1991-01-01,32.9,M,NMI,A,54.6,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,90,93,96,96,112,-116,-116,112,208
3,3,2,MASI Philip,10367,2004-10-27,19.1,M,SOL,A,54.55,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-90,90,-93,90,105,110,113,113,203
4,5,4,EBIDAG Vincilevi,4594,1995-01-01,28.9,M,GUM,A,54.6,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,82,-85,87,87,102,105,-108,105,192
5,6,5,DAGO Simeon Tim,3860,2000-04-01,23.6,M,PNG,A,55,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,85,-88,85,-102,102,105,105,190
6,7,7,ADAM Johannes,237,2007-09-09,16.2,M,NRU,A,54.95,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,75,-78,78,78,90,95,-99,95,173
7,8,8,TAMAROA Eria,16114,2004-01-05,19.9,M,KIR,A,54.05,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,70,75,-79,75,90,-94,-94,90,165
NA,4,NA,"NAUARI Gahuna Ian",11654,2002-08-05,21.3,M,PNG,A,54.8,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,85,88,88,-108,-108,-108,NA,NA
NA,NA,6,LAOYAN Mathieu,9069,1991-07-24,32.3,M,NCL,A,55,55 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-81,-83,-83,NA,95,-98,98,98,NA
1,1,1,WINI Jenly Tegu,17536,1983-06-09,40.4,W,SOL,A,54.75,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,75,77,82,82,95,102,108,108,190
2,2,2,MAELOSIA Lorah,9910,2006-11-21,17,W,SOL,A,54.2,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,70,73,76,76,88,92,94,94,170
3,3,3,STEPHEN My-Only,15715,2006-05-22,17.5,W,NRU,A,54.7,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-70,70,72,72,90,-93,93,93,165
4,4,4,PIOTROWSKY Prescillia Vladi Elsa,13034,1990-07-19,33.3,W,NCL,A,53.85,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,68,-71,-72,68,85,-88,-91,85,153
5,5,7,"NAPA Tehei Alexandra Sarah",11602,1992-11-21,31,W,COK,A,55,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,63,66,-69,66,77,-80,-80,77,143
6,7,5,CHUTE Elizabeth,3538,2007-03-29,16.6,W,FIJ,A,54.7,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,57,63,-66,63,78,80,-81,80,143
7,6,6,SANTOS Chloe,14668,2002-01-01,21.9,W,GUM,A,54.3,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,63,-65,-66,63,77,-79,79,79,142
8,8,8,MAIKARA Miita,9970,2001-12-30,21.9,W,KIR,A,53.45,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,45,48,-50,48,57,-60,-60,57,105
NA,9,NA,QUADINA Kensi,13379,2008-04-16,15.6,W,NRU,A,52.85,55 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-45,45,47,47,-55,-55,-55,NA,NA
1,1,1,SASSER Mathlynn Langtor,14728,1996-12-25,26.9,W,MHL,A,58.55,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,90,95,-97,95,110,115,NA,115,210
2,2,2,ELLIOTT Kiana Rose,4721,1997-07-27,26.3,W,AUS,A,58.7,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,83,86,89,89,99,102,104,104,193
3,4,3,FROGER Riana,5320,1996-09-10,27.2,W,NZL,A,58.35,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,75,-78,-78,75,97,100,103,103,178
4,3,4,GRANGER Elizabeth Christina Margaret,5933,1991-12-13,31.9,W,NZL,A,59,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-76,76,-79,76,90,95,-100,95,171
5,5,5,WINI Shirmara,17538,2005-03-11,18.7,W,SOL,A,57.6,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-72,-72,72,72,90,94,-98,94,166
6,7,6,LIFU Mary Kini,9406,1994-10-15,29.1,W,SOL,A,57.75,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,70,-73,-73,70,91,94,-98,94,164
7,6,9,DAM WAN Diane,3885,2000-02-01,23.8,W,NCL,A,58.5,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,67,-70,71,71,76,-79,-80,76,147
8,8,7,DEIRERAGEA Jo-Beth,4112,2007-12-25,15.9,W,NRU,A,57.4,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,63,65,65,73,77,80,80,145
9,9,8,SAVEA Anoni,14758,2006-09-09,17.2,W,SAM,A,56.05,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,63,-65,63,73,77,-80,77,140
10,11,10,MAUIKA Tabureiti,10448,2005-12-14,17.9,W,KIR,A,57.95,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,49,53,-56,53,67,72,75,75,128
11,10,11,RICHARD Jamaira,13820,2002-12-24,20.9,W,PLW,A,58.7,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,52,56,-60,56,67,71,-74,71,127
12,12,12,IKA Daniella,7079,2004-01-08,19.9,W,NRU,A,56.25,59 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-43,43,45,45,53,55,-58,55,100
1,2,1,RAMOHAKA Brown Chester,13560,1988-02-02,35.8,M,SOL,A,60,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-100,100,102,102,-127,127,-132,127,229
2,4,2,RIVER Patterson,13880,1999-06-12,24.4,M,MHL,A,58.4,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,95,-98,98,98,122,126,-131,126,224
3,3,3,ERATI Kaimauri,4796,2004-06-13,19.4,M,KIR,A,60.3,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,97,-100,100,100,120,-125,-125,120,220
4,5,4,BARU Kevau,1923,2004-01-14,19.8,M,PNG,A,60.8,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,85,88,88,111,115,118,118,206
5,6,5,WAKANIBUA Apakuki Tabuwaiwai,17317,2002-03-12,21.7,M,FIJ,A,60.35,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,83,-86,-86,83,-113,113,-116,113,196
6,7,6,PATRIS Blaine,12710,2005-01-01,18.9,M,PLW,A,57.75,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,-85,-85,80,100,105,110,110,190
7,8,7,DEGIA Alfred,4100,2008-04-02,15.6,M,NRU,A,58.4,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,70,73,76,76,90,95,-101,95,171
8,9,8,RAMIREZ Gyro,13543,2008-08-07,15.3,M,PLW,A,60,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-65,65,70,70,80,-85,90,90,160
NA,1,NA,BARU Morea,1924,1990-04-15,33.6,M,PNG,A,61,61 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,118,123,-126,123,-155,-155,-155,NA,NA
1,2,2,MCINTYRE Emma,10532,1991-08-02,32.3,W,NZL,A,63.5,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-83,83,-85,83,102,105,107,107,190
2,1,3,KAY Darcy Amelia,7987,1993-07-30,30.3,W,AUS,A,63.75,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-83,83,84,84,102,-106,-106,102,186
3,3,4,SUMAGAYSAY Jacinta Irene Untalan,15876,1990-09-12,33.2,W,GUM,A,63,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,73,-76,-76,73,95,-101,-101,95,168
4,4,5,ATANTAAKE Takeniti,1523,2002-05-21,21.5,W,MHL,A,62.55,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,68,72,-76,72,-95,95,-98,95,167
5,5,6,IDJAN Jessica Prafoula Lucienne,7059,1992-10-09,31.1,W,NCL,A,62.2,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-70,70,-73,70,-90,90,-92,90,160
6,8,7,WANEASI Betty,17336,2002-07-15,21.3,W,SOL,A,62.3,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,-63,64,64,76,80,84,84,148
7,7,8,LUAMATA Filiamata,9744,2008-03-24,15.7,W,SAM,A,63.8,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,62,65,-67,65,72,-77,77,77,142
8,6,10,TEHEIPUARII Vanina,16266,1991-01-01,32.9,W,TAH,A,62.7,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-65,-66,66,66,-73,73,75,75,141
9,9,9,TAAUTA Teangiro,16009,2004-03-30,19.6,W,KIR,A,62.65,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,-63,-63,60,-75,75,-83,75,135
10,10,11,BANGAO Kamoia,1824,2005-12-15,17.9,W,KIR,A,61.1,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,51,55,-59,55,63,68,72,72,127
NA,NA,1,KEAN Brenna Mae,8015,1995-03-03,28.7,W,AUS,A,63.25,64 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-83,-83,-83,NA,103,106,108,108,NA
1,1,1,IOANE Vaipava Nevo,7155,1988-04-14,35.6,M,SAM,A,66.05,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,116,120,-124,120,-156,156,166,166,286
2,2,2,IKA Ditto Titus,7080,2006-07-30,17.3,M,NRU,A,66.75,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,110,-115,115,115,145,-155,-157,145,260
3,3,4,DONGA Stan Eddie,4415,1998-08-09,25.3,M,SOL,A,66.05,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,100,105,-108,105,-130,130,133,133,238
4,6,3,CRISTOBAL Leowell Ladringan,3744,1998-09-25,25.2,M,NMI,A,66.85,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,92,96,-100,96,132,137,-140,137,233
5,4,5,LAFISI HUDSON Robert,8962,2007-07-24,16.3,M,SOL,A,66.1,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,95,100,-102,100,122,126,-132,126,226
6,5,6,KARI Kari Nou,7875,1993-12-30,29.9,M,PNG,A,65.9,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-92,92,97,97,-125,-125,125,125,222
NA,7,NA,TAKENTEITI Reinataake,16080,2004-07-16,19.3,M,KIR,A,62.25,67 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-90,90,96,96,-117,-117,-117,NA,NA
1,1,1,NICHELE Jacqueline,11832,2000-07-03,23.4,W,AUS,A,70.5,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-89,89,93,93,116,119,-123,119,212
2,3,2,UEPA Maximina,16766,2002-09-22,21.2,W,NRU,A,70.95,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,85,88,-91,88,110,-117,117,117,205
3,2,3,COCHRANE Sarah Maureen,3604,1989-09-23,34.2,W,AUS,A,69.2,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,85,90,NA,90,105,107,NA,107,197
4,4,4,SELEMAIA Olivia Shalom,14903,2006-02-26,17.7,W,NZL,A,66.6,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,86,-89,-89,86,103,106,-111,106,192
5,6,5,STOWERS Seine,15757,2008-04-30,15.6,W,SAM,A,70.35,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,75,79,-81,79,92,-97,97,97,176
6,5,6,WOLFF Storm,17566,1994-01-01,29.9,W,TAH,A,70.4,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,75,78,80,80,92,-95,95,95,175
7,7,7,KEREN BROOKE BIRANNA ATERU Vulava,8065,2008-05-22,15.5,W,FIJ,A,66.75,71 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,60,-65,-65,60,80,85,-90,85,145
1,1,1,TAFI John Lautafi,16031,2002-05-10,21.5,M,SAM,A,71.1,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,125,130,136,136,155,160,-169,160,296
2,2,2,RAOBU Manuila,13602,2000-09-18,23.2,M,TUV,A,69.75,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,120,125,-131,125,147,152,-155,152,277
3,3,3,PATRIS Stevick,12711,1991-01-17,32.8,M,PLW,A,72.25,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-116,116,-118,116,146,-152,-153,146,262
4,5,4,ATU George Sunga,1550,2004-05-12,19.5,M,SOL,A,71.2,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,109,112,-115,112,137,-142,-142,137,249
5,6,5,PERRAUD Matteo,12882,2003-11-26,20,M,NCL,A,72.3,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,105,110,-115,110,130,137,-145,137,247
6,4,7,MOANIBA Tekina,10955,2001-05-19,22.5,M,KIR,A,71.6,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,115,-117,-117,115,-128,-128,128,128,243
7,7,6,BAUTISTA David,1981,1989-11-07,34,M,GUM,A,71.9,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,105,108,-112,108,135,-140,-145,135,243
8,8,8,TEIMITSI Spartan,16269,2007-07-30,16.3,M,NRU,A,72,73 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,80,85,90,90,105,112,-115,112,202
1,1,1,SHELTON Olivia Lauren,15111,1993-12-28,29.9,W,AUS,A,75.05,76 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,93,96,-99,96,112,-119,119,119,215
2,2,2,OPELOGE Avatu,12246,2003-11-29,20,W,SAM,A,76,76 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-88,88,-94,88,-110,110,-118,110,198
3,4,3,ATANTAAKE Merean,1522,2005-02-21,18.7,W,MHL,A,75,76 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,73,-76,-76,73,93,-96,96,96,169
4,3,4,DABIN Demy,3837,1994-01-01,29.9,W,NCL,A,75.25,76 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,72,76,78,78,90,-93,-93,90,168
5,5,5,ICHIUO Riella Ann Billy,7054,1998-01-01,25.9,W,NMI,A,74.7,76 kg Women,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-70,70,-75,70,80,85,-90,85,155
1,1,1,KATOATAU Ruben,7952,1997-02-09,26.8,M,KIR,A,80.2,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,127,132,-140,132,162,168,171,171,303
2,2,2,SCOTT Rory,14839,1999-10-28,24.1,M,AUS,A,81,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,124,128,131,131,158,164,170,170,301
3,3,3,DUCLOS Sylvain,4496,1998-01-01,25.9,M,NCL,A,80.85,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,115,120,-124,120,150,153,-160,153,273
4,4,4,AH CHONG Tovio,349,2006-08-23,17.2,M,SAM,A,79.35,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,110,115,-121,115,145,-151,152,152,267
5,5,5,SHAW Daniel Zackariah Anthony,15090,2005-06-18,18.4,M,FIJ,A,79.4,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,105,110,115,115,140,150,-152,150,265
6,6,6,WATE Penuel,17416,2002-02-02,21.8,M,SOL,A,79.85,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,-105,105,110,110,130,135,140,140,250
7,8,7,SALII-DEBOLD Xyrus,14484,1990-01-01,33.9,M,PLW,A,80.2,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,95,100,106,106,120,125,131,131,237
8,9,8,SOMEA Junior,15544,2003-07-07,20.4,M,SOL,A,80.65,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,90,95,-100,95,117,122,126,126,221
9,10,9,ITSIMAERA Kyle Franklin,7221,2008-10-01,15.1,M,NRU,A,80.3,81 kg Men,0,0,586,PACIFIC GAMES + OCEANIA CHAMPIONSHIPS,2023-11-20,90,-95,95,95,115,120,125,125,220
